gameId,driveId,id,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,defenseConference,defenseScore,home,away,period,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock,clock.minutes,clock.seconds
401833987,4018339878,401833987159,2,5,Montana,Big Sky,10,South Dakota,MVFC,0,Montana,South Dakota,1,3,3,40,60,2,6,6,False,Rush,"(02:36) No Huddle-Shotgun #7 M.Fonoti rush left for 6 yards gain to the UM 46 (#52 M.Newsom; #50 C.Dixon), 1ST DOWN",1.1245659745134267,2025-12-13T21:01:19.000Z,2,28
401833987,4018339878,401833987163,2,6,Montana,Big Sky,10,South Dakota,MVFC,0,Montana,South Dakota,1,3,3,46,54,1,10,8,False,Pass Reception,"(02:01) No Huddle-Shotgun #8 K.Ah Yat pass complete short middle to #6 M.Wortham caught at USD48, for 8 yards to the USD46 (#1 R.Tillmon)",0.9228976525664996,2025-12-13T21:01:58.000Z,1,48
401833987,4018339878,401833987168,2,7,Montana,Big Sky,10,South Dakota,MVFC,0,Montana,South Dakota,1,3,3,54,46,2,2,5,False,Penalty,"(01:36) No Huddle-Shotgun #7 M.Fonoti rush middle for 1 yard loss to the USD47 (#50 C.Dixon) PENALTY USD Illegal Substitution 5 yards from USD46 to USD41, 1ST DOWN. NO PLAY",,2025-12-13T21:02:30.000Z,1,36
401833987,4018339878,401833987173,2,8,Montana,Big Sky,10,South Dakota,MVFC,0,Montana,South Dakota,1,3,3,59,41,1,10,0,False,Rush,(01:18) No Huddle-Shotgun #10 E.Gillman rush middle for 0 yards to the USD41 (#95 C.Hooper),-0.8772679222659558,2025-12-13T21:03:10.000Z,1,14
401833987,4018339878,401833987177,2,9,Montana,Big Sky,10,South Dakota,MVFC,0,Montana,South Dakota,1,3,3,59,41,2,10,4,False,Pass Reception,"(00:48) No Huddle-Shotgun #8 K.Ah Yat pass complete short middle to #81 J.Gale caught at USD38, for 4 yards to the USD37 (#13 M.Walsh)",-0.147252016207803,2025-12-13T21:03:46.000Z,0,35
401833987,4018339878,401833987182,2,10,Montana,Big Sky,10,South Dakota,MVFC,0,Montana,South Dakota,1,3,3,63,37,3,6,22,False,Pass Reception,"(00:11) No Huddle-Shotgun #8 K.Ah Yat pass complete short middle to #6 M.Wortham caught at USD20, for 22 yards to the USD15 (#1 R.Tillmon), 1ST DOWN",1.7068404748051953,2025-12-13T21:04:24.000Z,0,11
401833987,4018339878,401833987197,2,12,Montana,Big Sky,10,South Dakota,MVFC,0,Montana,South Dakota,2,3,3,92,8,2,3,1,False,Rush,(14:13) No Huddle-Shotgun #6 M.Wortham rush middle for 1 yard gain to the USD07 (#92 B.McGannon; #10 C.Crawford),-0.345627155885474,2025-12-13T21:09:10.000Z,14,9
401833987,4018339878,401833987201,2,13,Montana,Big Sky,10,South Dakota,MVFC,0,Montana,South Dakota,2,3,3,93,7,3,2,0,False,Pass Incompletion,(13:45) No Huddle-Shotgun #8 K.Ah Yat pass incomplete short right to #3 B.Davis thrown to USD00 broken up by #25 R.Stewart,-0.353945497523062,2025-12-13T21:09:42.000Z,13,45
401833987,4018339878,401833987204,2,14,Montana,Big Sky,10,South Dakota,MVFC,0,Montana,South Dakota,2,3,3,93,7,4,2,6,False,Pass Reception,"(13:44) No Huddle-Shotgun #8 K.Ah Yat pass complete short right to #4 B.Bohannon caught at USD02, for 6 yards to the USD01 (#12 M.Munn), 1ST DOWN",2.014827181780333,2025-12-13T21:10:23.000Z,13,29
401833987,4018339878,401833987214,2,16,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,3,99,1,1,1,1,True,Rushing Touchdown,"(12:40) No Huddle-Shotgun #10 E.Gillman rush middle for 1 yard gain to the USD00 TOUCHDOWN, clock 12:37 #46 J.Silver kick attempt good (H: #3 B.Davis, LS: #43 G.Pibal)",0.938021275120443,2025-12-13T21:11:52.000Z,12,37
401833987,40183398710,401833987221,6,1,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,35,65,1,10,0,False,Kickoff,"(12:37) #36 T.Morrison kickoff 65 yards to the USD00, Touchback",,2025-12-13T21:12:36.000Z,12,37
401833987,40183398710,401833987232,6,4,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,75,75,3,10,5,False,Penalty,PENALTY USD False Start (#74 A.Crim) 5 yards from USD25 to USD20. NO PLAY,,2025-12-13T21:15:49.000Z,11,22
401833987,40183398710,401833987237,6,5,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,80,80,3,15,5,False,Penalty,PENALTY USD False Start (#74 A.Crim) 5 yards from USD20 to USD15. NO PLAY,,2025-12-13T21:16:36.000Z,10,48
401833987,40183398710,401833987245,6,7,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,82,82,4,17,0,False,Punt,"(09:55) #32 T.Ebel punt 52 yards to the UM 30, out of bounds at UM 30",,2025-12-13T21:17:57.000Z,9,51
401833987,40183398710,401833987224,6,2,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,75,75,1,10,-2,False,Rush,(12:36) #24 L.Phillips Jr. rush middle for 2 yards loss to the USD23 (#45 C.Otlewski),-0.8852575132705454,2025-12-13T21:14:25.000Z,12,27
401833987,40183398710,401833987228,6,3,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,77,77,2,12,2,False,Rush,(11:53) #24 L.Phillips Jr. rush middle for 2 yards gain to the USD25 (#5 K.Loud; #45 C.Otlewski),-0.16481738589484518,2025-12-13T21:15:09.000Z,11,44
401833987,40183398710,401833987240,6,6,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,85,85,3,20,3,False,Pass Reception,"(10:34) Shotgun #2 A.Bouman pass complete short right to #85 B.White caught at USD15, for 3 yards to the USD18 (#8 K.Lawler)",-0.012378418912423,2025-12-13T21:17:15.000Z,10,21
401833987,40183398711,401833987260,7,4,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,31,69,4,9,0,False,Punt,(08:49) #36 T.Morrison punt 42 yards to the USD27 fair catch by #15 J.Martens at USD27,,2025-12-13T21:21:58.000Z,8,49
401833987,40183398711,401833987250,7,1,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,30,70,1,10,0,False,Pass Incompletion,(09:47) No Huddle-Shotgun #8 K.Ah Yat pass incomplete deep right to #3 B.Davis thrown to USD50,-0.8627910327708888,2025-12-13T21:19:56.000Z,9,46
401833987,40183398711,401833987253,7,2,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,30,70,2,10,1,False,Rush,(09:44) No Huddle-Shotgun #10 E.Gillman rush right for 1 yard gain to the UM 31 (#52 M.Newsom),-0.38740277052736527,2025-12-13T21:20:30.000Z,9,34
401833987,40183398711,401833987257,7,3,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,31,69,3,9,0,False,Pass Incompletion,(08:59) No Huddle-Shotgun #8 K.Ah Yat pass incomplete short right to #3 B.Davis thrown to UM 43,-0.2586756906469123,2025-12-13T21:21:14.000Z,8,56
401833987,40183398712,401833987274,8,4,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,73,73,4,10,9,False,Punt Return,(07:53) #32 T.Ebel punt 55 yards to the UM 18 #2 D.Deck return 33 yards to the USD49 (#32 T.Ebel) PENALTY UM  Illegal Block in Back (#30 K.Cutler) 10 yards from UM 27 to UM 17,,2025-12-13T21:25:56.000Z,7,41
401833987,40183398712,401833987267,8,2,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,73,73,2,10,0,False,Rush,(08:42) Shotgun #24 L.Phillips Jr. rush left for 0 yards to the USD27 (#57 J.Mason; #32 P.Wing),-0.389084322022601,2025-12-13T21:24:32.000Z,8,33
401833987,40183398712,401833987264,8,1,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,73,73,1,10,0,False,Pass Incompletion,(08:46) Shotgun #2 A.Bouman pass incomplete short middle to #83 J.Miller thrown to USD40 QB hurried by #24 D.Wilkinson,-0.766047035673644,2025-12-13T21:23:56.000Z,8,44
401833987,40183398712,401833987271,8,3,South Dakota,MVFC,0,Montana,Big Sky,17,Montana,South Dakota,2,2,3,73,73,3,10,0,False,Pass Incompletion,(07:57) Shotgun #2 A.Bouman pass incomplete deep right to #1 L.Fenner thrown to UM 48,-0.1804830205618213,2025-12-13T21:25:18.000Z,7,55
401833987,40183398713,401833987281,9,1,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,17,83,1,10,9,False,Rush,(07:34) No Huddle-Shotgun #10 E.Gillman rush right for 9 yards gain to the UM 26 (#2 D.Lewis),1.023085236154417,2025-12-13T21:28:27.000Z,7,30
401833987,40183398713,401833987285,9,2,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,26,74,2,1,5,False,Rush,"(07:07) No Huddle-Shotgun #7 M.Fonoti rush right for 5 yards gain to the UM 31 (#25 R.Stewart), 1ST DOWN",-0.0951936587178092,2025-12-13T21:28:59.000Z,7,2
401833987,40183398713,401833987289,9,3,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,31,69,1,10,0,False,Rush,(06:37) No Huddle-Shotgun #10 E.Gillman rush middle for 0 yards to the UM 31 (#52 M.Newsom),-0.8947814664467213,2025-12-13T21:29:29.000Z,6,32
401833987,40183398713,401833987293,9,4,Montana,Big Sky,17,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,31,69,2,10,16,False,Pass Reception,"(06:08) No Huddle-Shotgun #8 K.Ah Yat pass complete short right to #6 M.Wortham caught at UM 46, for 16 yards to the UM 47, out of bounds at UM 47, 1ST DOWN",2.4067730379884633,2025-12-13T21:30:02.000Z,5,54
401833987,40183398713,401833987298,9,5,Montana,Big Sky,24,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,47,53,1,10,53,True,Passing Touchdown,"(05:37) No Huddle-Shotgun #8 K.Ah Yat pass complete short middle to #6 M.Wortham caught at USD40, for 53 yards to the USD00 TOUCHDOWN, clock 05:30, 1ST DOWN #46 J.Silver kick attempt good (H: #3 B.Davis, LS: #43 G.Pibal)",4.095299433573308,2025-12-13T21:30:36.000Z,5,30
401833987,40183398715,401833987306,10,1,Montana,Big Sky,24,South Dakota,MVFC,0,Montana,South Dakota,2,3,2,35,65,1,10,0,False,Kickoff,(05:30) #36 T.Morrison kickoff 63 yards to the USD02 fair catch by #9 T.Bryant at USD02,,2025-12-13T21:31:20.000Z,5,30
401833987,40183398715,401833987338,10,8,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,1,3,32,32,1,10,0,False,Timeout,"Timeout South Dakota, clock 02:00",,2025-12-13T21:37:07.000Z,2,0
401833987,40183398715,401833987341,10,10,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,1,3,23,23,3,1,5,False,Penalty,PENALTY USD False Start (#74 A.Crim) 5 yards from UM 23 to UM 28. NO PLAY,,2025-12-13T21:40:06.000Z,1,15
401833987,40183398715,401833987350,10,11,Montana,Big Sky,24,South Dakota,MVFC,0,Montana,South Dakota,2,2,1,28,72,3,6,0,False,Timeout,"Timeout Montana, clock 00:41",,2025-12-13T21:41:48.000Z,0,41
401833987,40183398715,401833987309,10,2,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,2,3,75,75,1,10,7,False,Pass Reception,"(05:29) Shotgun #2 A.Bouman pass complete short middle to #89 Z.Witte caught at USD30, for 7 yards to the USD32 (#30 K.Cutler; #58 S.Tuliaupupu)",0.604642460086338,2025-12-13T21:33:26.000Z,5,15
401833987,40183398715,401833987314,10,3,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,2,3,68,68,2,3,17,False,Rush,"(04:52) Shotgun #24 L.Phillips Jr. rush middle for 17 yards gain to the USD49 (#56 H.Peck), 1ST DOWN",1.5497454557420445,2025-12-13T21:34:05.000Z,4,42
401833987,40183398715,401833987318,10,4,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,2,3,51,51,1,10,-2,False,Rush,(04:13) Shotgun #7 K.Jones-Logan rush left for 2 yards loss to the USD47 (#45 C.Otlewski; #56 H.Peck),-1.5881457651407354,2025-12-13T21:34:42.000Z,4,6
401833987,40183398715,401833987323,10,5,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,2,3,53,53,2,12,2,False,Rush,(03:28) Shotgun #24 L.Phillips Jr. rush middle for 2 yards gain to the USD49 (#45 C.Otlewski),-0.5477950528310469,2025-12-13T21:35:23.000Z,3,23
401833987,40183398715,401833987327,10,6,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,2,3,51,51,3,10,19,False,Pass Reception,"(02:55) Shotgun #2 A.Bouman pass complete short middle to #15 J.Martens caught at UM 38, for 19 yards to the UM 32 (#32 P.Wing; #6 P.Ford), 1ST DOWN",3.187788596275759,2025-12-13T21:36:03.000Z,2,39
401833987,40183398715,401833987332,10,7,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,2,3,32,32,1,10,6,False,Rush,(02:13) #24 L.Phillips Jr. rush middle for 6 yards gain to the UM 26 (#45 C.Otlewski),0.2192055064438754,2025-12-13T21:36:43.000Z,2,7
401833987,40183398715,401833987336,10,9,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,1,3,26,26,2,4,3,False,Rush,(01:59) #24 L.Phillips Jr. rush middle for 3 yards gain to the UM 23 (#32 P.Wing; #90 J.Ramos),-0.1948348121065365,2025-12-13T21:39:24.000Z,1,48
401833987,40183398715,401833987344,10,12,South Dakota,MVFC,0,Montana,Big Sky,24,Montana,South Dakota,2,1,2,28,28,3,6,5,False,Rush,(00:45) Shotgun #24 L.Phillips Jr. rush middle for 5 yards gain to the UM 23 (#24 D.Wilkinson),0.05764595241822,2025-12-13T21:41:12.000Z,0,39
401833987,40183398715,401833987348,10,13,South Dakota,MVFC,7,Montana,Big Sky,24,Montana,South Dakota,2,1,2,23,23,4,1,23,True,Rushing Touchdown,"(00:40) #24 L.Phillips Jr. rush left for 23 yards gain to the UM 00 TOUCHDOWN, clock 00:34, 1ST DOWN #15 W.Leyland kick attempt good (H: #32 T.Ebel, LS: #41 D.Viscum)",3.523578103610692,2025-12-13T21:42:42.000Z,0,34
401833987,40183398717,401833987358,11,1,South Dakota,MVFC,7,Montana,Big Sky,24,Montana,South Dakota,2,1,2,65,65,1,10,1,False,Kickoff,(00:32) #39 Z.Mata kickoff 55 yards to the UM 10 #6 M.Wortham return 1 yard to the UM 11 (#54 C.Wallner),,2025-12-13T21:46:04.000Z,0,30
401833987,40183398717,401833987369,11,3,Montana,Big Sky,24,South Dakota,MVFC,7,Montana,South Dakota,2,2,1,11,89,1,10,2,False,End Period,End of 2nd quarter.,-0.23728395737570995,2025-12-13T21:47:20.000Z,0,0
401833987,40183398717,401833987363,11,2,Montana,Big Sky,24,South Dakota,MVFC,7,Montana,South Dakota,2,2,1,11,89,1,10,2,False,Rush,(00:28) No Huddle-Shotgun #21 S.Rocker Jr. rush middle for 2 yards gain to the UM 13 (#8 N.Dickel),-0.23728395737570995,2025-12-13T21:46:49.000Z,0,28
401833987,40183398719,401833987374,12,1,Montana,Big Sky,24,South Dakota,MVFC,7,Montana,South Dakota,3,3,3,35,65,1,10,0,False,Kickoff,"(15:00) #36 T.Morrison kickoff 65 yards to the USD00, Touchback",,2025-12-13T22:04:36.000Z,15,0
401833987,40183398719,401833987379,12,2,South Dakota,MVFC,7,Montana,Big Sky,24,Montana,South Dakota,3,3,3,75,75,1,10,3,False,Rush,(14:59) Shotgun #24 L.Phillips Jr. rush right for 3 yards gain to the USD28 (#5 K.Loud; #56 H.Peck),-0.2957674139440157,2025-12-13T22:09:20.000Z,14,48
401833987,40183398719,401833987383,12,3,South Dakota,MVFC,7,Montana,Big Sky,24,Montana,South Dakota,3,3,3,72,72,2,7,6,False,Pass Reception,"(14:20) Shotgun #2 A.Bouman pass complete short middle to #89 Z.Witte caught at USD33, for 6 yards to the USD34 (#10 T.Rausch)",0.272733551995068,2025-12-13T22:09:58.000Z,14,5
401833987,40183398719,401833987388,12,4,South Dakota,MVFC,7,Montana,Big Sky,24,Montana,South Dakota,3,3,3,66,66,3,1,2,False,Rush,"(13:41) Shotgun #24 L.Phillips Jr. rush middle for 2 yards gain to the USD36 (#32 P.Wing), 1ST DOWN",0.9535963738949382,2025-12-13T22:10:35.000Z,13,33
401833987,40183398719,401833987392,12,5,South Dakota,MVFC,7,Montana,Big Sky,24,Montana,South Dakota,3,3,3,64,64,1,10,0,False,Pass Incompletion,(13:06) #2 A.Bouman pass incomplete deep right to #1 L.Fenner thrown to UM 32,-1.041155320344064,2025-12-13T22:11:15.000Z,12,59
401833987,40183398719,401833987395,12,6,South Dakota,MVFC,7,Montana,Big Sky,24,Montana,South Dakota,3,3,3,64,64,2,10,0,False,Rush,(12:58) #33 C.Fletcher rush middle for 0 yards to the USD36 (#58 S.Tuliaupupu),-0.6310378338259923,2025-12-13T22:11:58.000Z,12,53
401833987,40183398719,401833987399,12,7,South Dakota,MVFC,7,Montana,Big Sky,24,Montana,South Dakota,3,3,3,64,64,3,10,0,False,Pass Incompletion,(12:22) #2 A.Bouman pass incomplete short right to #1 L.Fenner thrown to USD44,-0.32221199814427326,2025-12-13T22:12:41.000Z,12,19
401833987,40183398719,401833987402,12,8,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,64,64,4,10,93,True,Punt Return Touchdown,"(12:15) #32 T.Ebel punt 57 yards to the UM 07 #2 D.Deck return 93 yards to the USD00 TOUCHDOWN, clock 11:58 #46 J.Silver kick attempt good (H: #3 B.Davis, LS: #43 G.Pibal)",-6.8584022399103395,2025-12-13T22:13:19.000Z,11,58
401833987,40183398721,401833987410,13,1,Montana,Big Sky,31,South Dakota,MVFC,7,Montana,South Dakota,3,3,3,35,65,1,10,18,False,Kickoff,(11:58) #36 T.Morrison kickoff 65 yards to the USD00 #85 B.White return 18 yards to the USD18 (#17 K.Boyd),,2025-12-13T22:16:31.000Z,11,53
401833987,40183398721,401833987419,13,3,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,81,81,2,9,5,False,Penalty,PENALTY USD False Start (#74 A.Crim) 5 yards from USD19 to USD14. NO PLAY,,2025-12-13T22:17:57.000Z,11,17
401833987,40183398721,401833987440,13,8,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,55,55,1,10,5,False,Penalty,(08:19) PENALTY USD False Start (#83 J.Miller) 5 yards from USD45 to USD40. NO PLAY,,2025-12-13T22:21:19.000Z,8,20
401833987,40183398721,401833987415,13,2,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,82,82,1,10,1,False,Rush,(11:51) #5 R.Watkins rush middle for 1 yard gain to the USD19 (#32 P.Wing; #24 D.Wilkinson),-0.42674776130514314,2025-12-13T22:17:21.000Z,11,40
401833987,40183398721,401833987422,13,4,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,86,86,2,14,4,False,Rush,(11:00) #33 C.Fletcher rush middle for 4 yards gain to the USD18 (#10 T.Rausch; #45 C.Otlewski),-0.02015787931100287,2025-12-13T22:18:38.000Z,10,53
401833987,40183398721,401833987426,13,5,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,82,82,3,10,10,False,Pass Reception,"(10:20) Shotgun #2 A.Bouman pass complete short middle to #83 J.Miller caught at USD21, for 10 yards to the USD28 (#10 T.Rausch), 1ST DOWN",1.373751912525364,2025-12-13T22:19:23.000Z,10,4
401833987,40183398721,401833987431,13,6,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,72,72,1,10,-1,False,Rush,(09:35) Shotgun #33 C.Fletcher rush middle for 1 yard loss to the USD27 (#11 E.Tolbert; #47 K.Detrick),-0.9133346639440578,2025-12-13T22:20:06.000Z,9,25
401833987,40183398721,401833987435,13,7,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,73,73,2,11,18,False,Pass Reception,"(08:55) Shotgun #2 A.Bouman pass complete short middle to #1 L.Fenner caught at USD45, for 18 yards to the USD45 (#10 T.Rausch), 1ST DOWN",2.492354138893745,2025-12-13T22:20:45.000Z,8,41
401833987,40183398721,401833987443,13,9,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,60,60,1,15,4,False,Rush,(07:57) Shotgun #7 K.Jones-Logan rush right for 4 yards gain to the USD44 (#11 E.Tolbert; #24 D.Wilkinson),-0.1552996984348046,2025-12-13T22:22:05.000Z,7,46
401833987,40183398721,401833987447,13,10,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,56,56,2,11,0,False,Pass Incompletion,(07:19) Shotgun #2 A.Bouman pass incomplete short right to #15 J.Martens thrown to UM 45 QB hurried by #32 P.Wing,-0.832728914489671,2025-12-13T22:22:43.000Z,7,15
401833987,40183398721,401833987450,13,11,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,56,56,3,11,12,False,Pass Reception,"(07:14) Shotgun #2 A.Bouman pass complete short middle to #6 T.Boze caught at UM 44, for 12 yards to the UM 44 (#6 P.Ford), 1ST DOWN",3.0803004369231974,2025-12-13T22:23:32.000Z,6,54
401833987,40183398721,401833987455,13,12,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,44,44,1,10,8,False,Rush,(06:37) Shotgun #5 R.Watkins rush middle for 8 yards gain to the UM 36 (#2 M.Harper; #24 D.Wilkinson),0.7112152626061283,2025-12-13T22:24:06.000Z,6,29
401833987,40183398721,401833987459,13,13,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,36,36,2,2,4,False,Rush,"(06:00) Shotgun #5 R.Watkins rush middle for 4 yards gain to the UM 32 (#45 C.Otlewski), 1ST DOWN",-0.1698523306850694,2025-12-13T22:24:39.000Z,5,55
401833987,40183398721,401833987463,13,14,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,32,32,1,10,4,False,Rush,(05:22) Shotgun #5 R.Watkins rush middle for 4 yards gain to the UM 28 (#8 K.Lawler; #2 M.Harper),-0.0558269791892986,2025-12-13T22:25:21.000Z,5,13
401833987,40183398721,401833987467,13,15,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,28,28,2,6,0,False,Pass Incompletion,(04:48) Shotgun #2 A.Bouman pass incomplete deep right to #89 Z.Witte thrown to UM 04,-0.653877651250651,2025-12-13T22:27:50.000Z,4,45
401833987,40183398721,401833987470,13,16,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,28,28,3,6,7,False,Rush,"(04:43) Shotgun #9 T.Bryant rush left for 7 yards gain to the UM 21 (#97 H.Schwartz; #24 D.Wilkinson), 1ST DOWN",0.948927242233419,2025-12-13T22:28:31.000Z,4,28
401833987,40183398721,401833987474,13,17,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,21,21,1,10,-1,False,Sack,(03:58) Shotgun #2 A.Bouman pass incomplete short left to #89 Z.Witte thrown to UM 20 QB hurried by #6 P.Ford PENALTY USD Intentional Grounding (#2 A.Bouman) 10 yards from UM 20 to UM 30,-0.479995909902588,2025-12-13T22:29:15.000Z,3,56
401833987,40183398721,401833987481,13,18,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,30,30,2,19,1,False,Rush,(03:33) Shotgun #5 R.Watkins rush middle for 1 yard gain to the UM 29 (#99 B.Bailey; #45 C.Otlewski),-0.755836726345864,2025-12-13T22:30:41.000Z,3,28
401833987,40183398721,401833987485,13,19,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,29,29,3,18,8,False,Rush,(03:09) Shotgun #33 C.Fletcher rush middle for 8 yards gain to the UM 21 (#45 C.Otlewski; #97 H.Schwartz),0.6559754980576784,2025-12-13T22:31:05.000Z,3,0
401833987,40183398721,401833987489,13,20,South Dakota,MVFC,7,Montana,Big Sky,31,Montana,South Dakota,3,3,3,21,21,4,10,0,False,Pass Incompletion,"(02:25) Shotgun #2 A.Bouman pass incomplete deep right to #1 L.Fenner thrown to UM 00 broken up by #8 K.Lawler, TURNOVER ON DOWNS",-2.7202344504342104,2025-12-13T22:31:53.000Z,2,22
401833987,40183398722,401833987493,14,1,Montana,Big Sky,31,South Dakota,MVFC,7,Montana,South Dakota,3,3,3,21,79,1,10,7,False,Pass Reception,"(02:18) No Huddle-Shotgun #8 K.Ah Yat pass complete short left to #6 M.Wortham caught at UM 19, for 7 yards to the UM 28 (#0 N.Ewell)",0.5413772358558367,2025-12-13T22:33:56.000Z,2,10
401833987,40183398722,401833987498,14,2,Montana,Big Sky,31,South Dakota,MVFC,7,Montana,South Dakota,3,3,3,28,72,2,3,9,False,Pass Reception,"(01:48) No Huddle-Shotgun #8 K.Ah Yat pass complete short right to #6 M.Wortham caught at UM 26, for 9 yards to the UM 37, out of bounds at UM 37, 1ST DOWN",0.7386467603835688,2025-12-13T22:34:31.000Z,1,37
401833987,40183398722,401833987504,14,3,Montana,Big Sky,31,South Dakota,MVFC,7,Montana,South Dakota,3,3,3,37,63,1,10,8,False,Rush,(01:11) No Huddle-Shotgun #10 E.Gillman rush middle for 8 yards gain to the UM 45 (#3 G.Hardman; #0 N.Ewell),1.0359877217814513,2025-12-13T22:35:07.000Z,1,6
401833987,40183398722,401833987508,14,4,Montana,Big Sky,31,South Dakota,MVFC,7,Montana,South Dakota,3,3,3,45,55,2,2,4,False,Rush,"(00:40) No Huddle-Shotgun #10 E.Gillman rush middle for 4 yards gain to the UM 49 (#2 D.Lewis; #52 M.Newsom), 1ST DOWN",0.09115586790336,2025-12-13T22:35:38.000Z,0,40
401833987,40183398722,401833987514,14,5,Montana,Big Sky,31,South Dakota,MVFC,7,Montana,South Dakota,3,3,3,45,55,2,2,4,False,End Period,End of 3rd quarter.,0.09115586790336,2025-12-13T22:36:22.000Z,0,0
401833987,40183398722,401833987518,14,6,Montana,Big Sky,38,South Dakota,MVFC,7,Montana,South Dakota,4,3,3,49,51,1,10,51,True,Passing Touchdown,"(14:59) No Huddle-Shotgun #8 K.Ah Yat pass complete deep middle to #6 M.Wortham caught at USD10, for 51 yards to the USD00 TOUCHDOWN, clock 14:53, 1ST DOWN #46 J.Silver kick attempt good (H: #3 B.Davis, LS: #43 G.Pibal)",3.923367203892939,2025-12-13T22:39:47.000Z,14,53
401833987,40183398724,401833987528,15,1,Montana,Big Sky,38,South Dakota,MVFC,7,Montana,South Dakota,4,3,3,35,65,1,10,0,False,Kickoff,"(14:53) #36 T.Morrison kickoff 65 yards to the USD00, Touchback",,2025-12-13T22:40:30.000Z,14,53
401833987,40183398724,401833987531,15,2,South Dakota,MVFC,7,Montana,Big Sky,38,Montana,South Dakota,4,3,3,75,75,1,10,5,False,Penalty,PENALTY USD False Start (#75 J.Arop) 5 yards from USD25 to USD20. NO PLAY,,2025-12-13T22:43:21.000Z,14,53
