season,team,conference,offense_passingPlays_explosiveness,offense_passingPlays_successRate,offense_passingPlays_totalPPA,offense_passingPlays_ppa,offense_passingPlays_rate,offense_rushingPlays_explosiveness,offense_rushingPlays_successRate,offense_rushingPlays_totalPPA,offense_rushingPlays_ppa,offense_rushingPlays_rate,offense_passingDowns_explosiveness,offense_passingDowns_successRate,offense_passingDowns_ppa,offense_passingDowns_rate,offense_standardDowns_explosiveness,offense_standardDowns_successRate,offense_standardDowns_ppa,offense_standardDowns_rate,offense_havoc_db,offense_havoc_frontSeven,offense_havoc_total,offense_fieldPosition_averagePredictedPoints,offense_fieldPosition_averageStart,offense_pointsPerOpportunity,offense_totalOpportunies,offense_openFieldYardsTotal,offense_openFieldYards,offense_secondLevelYardsTotal,offense_secondLevelYards,offense_lineYardsTotal,offense_lineYards,offense_stuffRate,offense_powerSuccess,offense_explosiveness,offense_successRate,offense_totalPPA,offense_ppa,offense_drives,offense_plays,defense_passingPlays_explosiveness,defense_passingPlays_successRate,defense_passingPlays_totalPPA,defense_passingPlays_ppa,defense_passingPlays_rate,defense_rushingPlays_explosiveness,defense_rushingPlays_successRate,defense_rushingPlays_totalPPA,defense_rushingPlays_ppa,defense_rushingPlays_rate,defense_passingDowns_explosiveness,defense_passingDowns_successRate,defense_passingDowns_totalPPA,defense_passingDowns_ppa,defense_passingDowns_rate,defense_standardDowns_explosiveness,defense_standardDowns_successRate,defense_standardDowns_ppa,defense_standardDowns_rate,defense_havoc_db,defense_havoc_frontSeven,defense_havoc_total,defense_fieldPosition_averagePredictedPoints,defense_fieldPosition_averageStart,defense_pointsPerOpportunity,defense_totalOpportunies,defense_openFieldYardsTotal,defense_openFieldYards,defense_secondLevelYardsTotal,defense_secondLevelYards,defense_lineYardsTotal,defense_lineYards,defense_stuffRate,defense_powerSuccess,defense_explosiveness,defense_successRate,defense_totalPPA,defense_ppa,defense_drives,defense_plays
2025,Ball State,Mid-American,1.598078242726572,0.3107569721115538,2.356499209762072,0.009388443066781164,0.4218487394957983,1.0854464633558865,0.33633633633633636,16.793165558000783,0.05042992660060295,0.5596638655462185,1.9340582785544123,0.228310502283105,0.10453190068282023,0.3680672268907563,1.1124290655271176,0.3803191489361702,-0.025625264196737527,0.6319327731092437,0.052,0.143,0.196,1.249,72.1,2.7333333333333334,45,472,1.4174174174174174,311,0.933933933933934,855,2.566066066066066,0.21621621621621623,0.5428571428571428,1.3252863746015464,0.3243697478991597,13.25738691156432,0.022281322540444234,113,595,1.5144372060751319,0.4519230769230769,96.10826690577143,0.30803931700567766,0.46017699115044247,1.0505451123320475,0.4410112359550562,48.50818077193759,0.13625893475263368,0.5250737463126843,1.9559233985115927,0.3415841584158416,96.10826690577143,0.38232569719941806,0.29793510324483774,1.0622446376081471,0.4831932773109244,0.08816757683421872,0.7020648967551623,0.055,0.087,0.141,-1.451,69.7,3.4285714285714284,63,0,1.5589887640449438,344,0.9662921348314607,1016,2.852808988764045,0.21067415730337077,0.6,1.2684781978166346,0.4410029498525074,119.19755740737057,0.1758076067955318,116,678
2025,Baylor,Big 12,1.6020398187370468,0.4501108647450111,132.39773312100783,0.2935648184501283,0.5872395833333334,0.9344940029761741,0.44516129032258067,46.059582854202546,0.14857929952968563,0.4036458333333333,2.0786135596931863,0.36796536796536794,0.4932971475498947,0.30078125,1.0960313136529145,0.478584729981378,0.11910778477519667,0.69921875,0.058,0.078,0.136,1.254,72.1,3.971014492753623,69,339,1.0935483870967742,269,0.867741935483871,954,3.07741935483871,0.15806451612903225,0.76,1.3402403514114616,0.4453125,177.91252150830627,0.2316569290472738,121,768,1.3915103658916488,0.41924398625429554,68.29356968224185,0.23468580646818507,0.4217391304347826,0.9400999092232287,0.4573643410852713,50.7129404241196,0.13104118972640724,0.5608695652173913,1.7150224618859702,0.2653061224489796,68.29356968224185,0.20332699586101352,0.28405797101449276,1.025986453478321,0.5040485829959515,0.14973452144644467,0.7159420289855073,0.058,0.069,0.127,-1.337,70.9,4.315789473684211,57,0,1.3255813953488371,420,1.0852713178294573,1233,3.1863049095607234,0.14987080103359174,0.8863636363636364,1.145022574532134,0.43623188405797103,113.82094478330231,0.1649578909902932,124,690
2025,Boise State,Mountain West,1.6254758076912743,0.40672782874617736,91.74976215468598,0.2805803123996513,0.46448863636363635,1.100204054259301,0.4081081081081081,51.685908182861475,0.13969164373746346,0.5255681818181818,2.004595184030229,0.29959514170040485,0.3196578775796966,0.3508522727272727,1.114947215073924,0.4660831509846827,0.13277362950017432,0.6491477272727273,0.061,0.097,0.158,1.394,70.1,3.7903225806451615,62,607,1.6405405405405404,373,1.008108108108108,1066,2.8813513513513516,0.20540540540540542,0.7755102040816326,1.344333799404121,0.40767045454545453,139.63304444376473,0.19834239267580217,120,704,1.6897385761087191,0.3007518796992481,-8.022216535470857,-0.030158708779965626,0.4367816091954023,1.2406152107469675,0.4,71.35605841631033,0.21300315945167264,0.5500821018062397,2.0956054140747113,0.2543859649122807,-8.022216535470857,0.13352863646311325,0.37438423645320196,1.154440346250854,0.4120734908136483,0.06972762231485138,0.625615763546798,0.056,0.105,0.161,-1.282,71.4,4.076923076923077,52,0,1.6507462686567165,374,1.1164179104477612,993,2.9632835820895522,0.19402985074626866,0.6904761904761905,1.408336038966127,0.3530377668308703,57.01075321554819,0.09361371628168834,119,609
2025,Boston College,ACC,1.4242660827980147,0.43137254901960786,106.17536057127398,0.23131886834700216,0.5780856423173804,0.8061813960072879,0.44272445820433437,14.987549471901175,0.046401081956350385,0.4068010075566751,1.9374262003217484,0.3236514522821577,0.3247864383090036,0.3035264483627204,0.9608607860757826,0.47920433996383366,0.07119702029132056,0.6964735516372796,0.067,0.099,0.166,1.171,72.9,3.3968253968253967,63,317,0.9814241486068112,289,0.8947368421052632,888,2.748297213622291,0.17337461300309598,0.8035714285714286,1.1829368861083929,0.43198992443324935,117.64548385357014,0.14816811568459717,133,794,1.728741140676867,0.42934782608695654,139.7662541593011,0.379799603693753,0.4861294583883752,1.0577547456535261,0.44148936170212766,55.2096465721684,0.1468341664153415,0.4966974900924703,1.955620900665373,0.36486486486486486,139.7662541593011,0.42262860781929007,0.29326287978863935,1.2141234838461459,0.45981308411214955,0.17574142218815744,0.7067371202113606,0.055,0.072,0.126,-1.481,69.0,3.8550724637681157,69,0,1.75,388,1.0319148936170213,1078,2.8680851063829786,0.19946808510638298,0.711864406779661,1.3977971559022848,0.4319682959048877,187.84521180654662,0.24814426922925578,135,757
2025,Bowling Green,Mid-American,1.4815708542629995,0.35793357933579334,5.867655574149714,0.021651865587268313,0.4274447949526814,1.0085217458260007,0.35795454545454547,11.411723888214883,0.0324196701369741,0.555205047318612,2.0154911418736767,0.2638888888888889,0.2390874859621753,0.34069400630914826,0.9787658618444695,0.4043062200956938,-0.10237710141099308,0.6593059936908517,0.06,0.111,0.171,1.341,71.3,3.0625,48,357,1.0142045454545454,339,0.9630681818181818,997,2.8329545454545455,0.20738636363636365,0.5555555555555556,1.240240821851836,0.35646687697160884,8.849268578034758,0.013957836873871858,119,634,1.564811815118983,0.4339622641509434,78.26008259158772,0.2953210663833499,0.44093178036605657,1.0750343838454417,0.3987915407854985,25.232224062097547,0.0762302841755213,0.5507487520798668,2.0739334474280806,0.31088082901554404,78.26008259158772,0.34999760912587236,0.3211314475873544,1.054643911125544,0.46568627450980393,0.08440652188781098,0.6788685524126455,0.059,0.117,0.176,-1.425,70.1,3.5254237288135593,59,0,1.2749244712990937,358,1.081570996978852,917,2.7700906344410874,0.25075528700906347,0.5897435897435898,1.2992733998381527,0.415973377703827,101.98739949152025,0.16969617219886896,119,601
2025,Buffalo,Mid-American,1.4190490898462735,0.382183908045977,48.59020667747695,0.139627030682405,0.5050798258345428,0.8822517793478547,0.42042042042042044,5.595331884285393,0.016802798451307485,0.4833091436865022,1.9304242381550438,0.2672811059907834,0.256474109094764,0.3149492017416546,0.9401669120392718,0.4576271186440678,-0.019466626607802785,0.6850507982583455,0.067,0.086,0.154,1.417,70.1,3.267857142857143,56,419,1.2582582582582582,313,0.93993993993994,991,2.9756756756756757,0.16816816816816818,0.6923076923076923,1.149783426326552,0.397677793904209,46.46663391468087,0.06744068782972551,129,689,1.6239776413008513,0.3924050632911392,68.68078633900122,0.21734426056645953,0.4533715925394548,0.8947306407889589,0.3641304347826087,6.143354963062381,0.016693899356147776,0.5279770444763271,1.7920841120612112,0.2765957446808511,68.68078633900122,0.20467053313423408,0.33715925394548063,1.098087278996666,0.42857142857142855,0.044173929833546566,0.6628407460545194,0.053,0.11,0.162,-1.212,73.1,2.7818181818181817,55,0,0.7391304347826086,317,0.8614130434782609,1015,2.7578804347826087,0.1875,0.6808510638297872,1.2696074088415157,0.37733142037302725,68.50593086964352,0.09828684486319014,130,697
2025,BYU,Big 12,1.5538264113180569,0.4334470989761092,86.42229860980478,0.2949566505454088,0.4283625730994152,1.0195031163222037,0.4645669291338583,90.63272752915671,0.23788117461720923,0.5570175438596491,2.0610190624357196,0.2731707317073171,0.26583439574769013,0.2997076023391813,1.0565989865447316,0.524008350730689,0.2146321649711408,0.7002923976608187,0.057,0.079,0.135,1.346,71.4,4.0285714285714285,70,470,1.2335958005249343,471,1.236220472440945,1197,3.141207349081365,0.16010498687664043,0.8113207547169812,1.2398156779124687,0.44883040935672514,157.30485814945294,0.22997786279159785,111,684,1.4682162239654883,0.365625,16.074518875264022,0.050232871485200066,0.4930662557781202,0.9119097220688696,0.39076923076923076,18.728558963072036,0.05762633527099088,0.5007704160246533,1.8239264789459642,0.23423423423423423,16.074518875264022,0.07664443261767126,0.3420647149460709,1.0039044583412418,0.4496487119437939,0.016937819290025597,0.6579352850539292,0.068,0.107,0.175,-1.223,72.2,3.2857142857142856,49,0,1.3015384615384615,307,0.9446153846153846,902,2.774769230769231,0.2153846153846154,0.7291666666666666,1.1786632496176581,0.37596302003081666,24.24751287796395,0.03736134495834199,118,649
2025,California,ACC,1.4472489212153479,0.4199029126213592,76.96714132591262,0.18681344982017625,0.5894134477825465,0.8988348547589669,0.37857142857142856,0.11532719291836505,0.00041188283185130374,0.4005722460658083,1.8799515865603198,0.3150684931506849,0.3451863124834619,0.3133047210300429,1.048344581805197,0.4395833333333333,0.0037705449828812393,0.6866952789699571,0.076,0.093,0.17,1.232,72.6,3.6037735849056602,53,220,0.7857142857142857,207,0.7392857142857143,700,2.499285714285714,0.19642857142857142,0.7045454545454546,1.253276307976995,0.4005722460658083,77.40566402566115,0.11073771677490865,122,699,1.4446364834506709,0.35435435435435436,31.305563016190618,0.09401069974832017,0.496274217585693,0.9696926191071312,0.4506172839506173,55.94627288748103,0.17267368175148468,0.4828614008941878,1.700804813322303,0.25877192982456143,31.305563016190618,0.1452629466209339,0.33979135618479883,1.051070589163889,0.47404063205417607,0.1262856437312654,0.6602086438152012,0.082,0.09,0.172,-1.394,70.6,3.4642857142857144,56,0,1.2006172839506173,361,1.1141975308641976,1038,3.2049382716049384,0.1419753086419753,0.8048780487804879,1.1935773520833923,0.4008941877794337,89.06449200252351,0.13273396721687558,118,671
2025,Central Michigan,Mid-American,1.7596184170143292,0.4473684210526316,92.53856242373803,0.4870450653880949,0.3104575163398693,0.9205022745936312,0.4,15.036252334396089,0.03623193333589419,0.6781045751633987,2.093290312457494,0.26804123711340205,0.3304299683794716,0.31699346405228757,0.9783000015116329,0.48086124401913877,0.09840209907228967,0.6830065359477124,0.033,0.109,0.142,1.341,70.8,3.8214285714285716,56,533,1.2843373493975905,399,0.9614457831325302,1184,2.8534939759036146,0.1927710843373494,0.7608695652173914,1.2074679705597942,0.4133986928104575,105.23549127783456,0.1719534171206447,112,612,1.4173987043473715,0.3887240356083086,38.01005886581455,0.11278949218342597,0.5029850746268657,0.9096548994323079,0.4263803680981595,22.75963096835164,0.06981481892132405,0.48656716417910445,1.9202097507460536,0.2780487804878049,38.01005886581455,0.2443745211345523,0.30597014925373134,0.9569398581661906,0.46021505376344085,0.0033152440896710876,0.6940298507462687,0.073,0.085,0.158,-1.343,70.9,3.2727272727272725,55,0,1.3312883435582823,364,1.116564417177914,975,2.989570552147239,0.19631901840490798,0.6842105263157895,1.159546440738339,0.4044776119402985,51.63836533428027,0.07707218706608997,115,670
2025,Charlotte,American Athletic,1.7280796458209327,0.37425149700598803,49.801892440445975,0.14910746239654485,0.5284810126582279,0.7044069153837558,0.36082474226804123,-25.65381968488298,-0.08815745596179718,0.46044303797468356,1.9061853761821594,0.2681818181818182,0.18757774907203706,0.34810126582278483,1.0386628170829788,0.4174757281553398,-0.05956033775532176,0.6518987341772152,0.065,0.116,0.181,1.226,72.5,2.9565217391304346,46,130,0.44673539518900346,263,0.9037800687285223,688,2.363573883161512,0.2268041237113402,0.6410256410256411,1.2602378430000856,0.36550632911392406,16.728245640655583,0.02646874310230314,120,632,1.3992357362572672,0.509090909090909,108.85858671902494,0.32987450520916645,0.4602510460251046,0.8624993687423874,0.5209424083769634,68.07566787141987,0.1782085546372248,0.5327754532775453,2.1493264015087346,0.32085561497326204,108.85858671902494,0.3409352325727543,0.2608089260808926,0.9028512094878508,0.5811320754716981,0.19429970607385377,0.7391910739191074,0.034,0.072,0.106,-1.572,67.9,4.111111111111111,72,0,1.37434554973822,482,1.2617801047120418,1234,3.230628272251309,0.1518324607329843,0.8070175438596491,1.106080860360821,0.5132496513249651,166.73373271024755,0.2325435602653383,117,717
2025,Cincinnati,Big 12,1.6843107338889667,0.4763636363636364,138.4904750229982,0.5036017273563571,0.45230263157894735,0.9903322269463011,0.525,87.90053446291624,0.2746891701966132,0.5263157894736842,2.1903944634746977,0.36416184971098264,0.5020082041732276,0.2845394736842105,1.068482801712207,0.5494252873563218,0.2844628591864204,0.7154605263157895,0.06,0.066,0.126,1.426,69.9,4.950819672131147,61,466,1.45625,484,1.5125,1173,3.6653125,0.140625,0.8055555555555556,1.3025239761858391,0.4967105263157895,210.58876306806124,0.34636309715141655,108,608,1.4619669840715794,0.4115942028985507,72.02926383065673,0.20878047487146878,0.4838709677419355,0.9257249542035197,0.4328767123287671,46.85650696996994,0.12837399169854777,0.511921458625526,2.020709780053703,0.3116279069767442,72.02926383065673,0.3125423791778882,0.3015427769985975,0.9501450866307419,0.4718875502008032,0.11206346652544324,0.6984572230014026,0.049,0.093,0.142,-1.099,73.9,3.581818181818182,55,0,0.9863013698630136,349,0.9561643835616438,1138,3.1172602739726027,0.1589041095890411,0.7636363636363637,1.1876544722576903,0.423562412342216,123.0042178529167,0.17251643457632077,105,713
2025,Clemson,ACC,1.4852790857160452,0.4359673024523161,105.99354392105947,0.28881074637890863,0.5397058823529411,0.8913143252173635,0.4389438943894389,28.344080422488076,0.09354481987619827,0.4455882352941177,1.775588674050132,0.3081081081081081,0.2814310413816771,0.27205882352941174,1.0845274715162896,0.4808080808080808,0.16590470545569444,0.7279411764705882,0.057,0.088,0.146,1.349,70.6,4.0,58,209,0.6897689768976898,298,0.9834983498349835,903,2.9798679867986797,0.1848184818481848,0.7307692307692307,1.2180545513279133,0.4338235294117647,134.18757185617903,0.19733466449438092,115,680,1.596993751494266,0.3743455497382199,71.27256429931529,0.18657739345370497,0.5779122541603631,0.9814423982173776,0.41304347826086957,18.158399084863586,0.06579130103211445,0.4175491679273828,2.011191322513519,0.31140350877192985,71.27256429931529,0.27834133138150097,0.34493192133131617,1.0616126664623722,0.4295612009237875,0.040860944249955074,0.6550680786686838,0.074,0.109,0.183,-1.222,72.3,3.0689655172413794,58,0,1.0036231884057971,308,1.115942028985507,774,2.805072463768116,0.21739130434782608,0.8235294117647058,1.3239476259161909,0.3888048411497731,81.15461241521277,0.12277551046174397,116,661
2025,Coastal Carolina,Sun Belt,1.7531292501347564,0.32608695652173914,38.66824826443815,0.1401023487841962,0.4175491679273828,1.0092276837493348,0.4365079365079365,51.830702672135416,0.1371182610373953,0.5718608169440242,1.9618444761255904,0.28444444444444444,0.17807821627131304,0.340393343419062,1.037052322641701,0.44036697247706424,0.09267745607928797,0.659606656580938,0.07,0.111,0.181,1.473,69.2,4.054545454545455,55,588,1.5555555555555556,444,1.1746031746031746,1100,2.910846560846561,0.17989417989417988,0.7567567567567568,1.2682503610126734,0.38729198184568836,80.47496951161499,0.12174730637158093,133,661,1.46396661814636,0.42406876790830944,82.62000206539614,0.23673353027334135,0.4722598105548038,1.0388179178027561,0.45,61.31936254227395,0.16136674353229988,0.5142083897158322,2.0764510468498103,0.30666666666666664,82.62000206539614,0.3453814117507821,0.3044654939106901,1.0204599798076448,0.4883268482490272,0.10082795681378527,0.6955345060893099,0.056,0.1,0.156,-1.407,69.9,3.3013698630136985,73,0,1.5815789473684212,471,1.2394736842105263,1169,3.0773684210526318,0.16842105263157894,0.6792452830188679,1.2481580536386119,0.4330175913396482,129.5363874462116,0.1752860452587437,128,739
2025,Colorado,Big 12,1.6931444503047806,0.3644859813084112,66.56248814211071,0.20735977614364706,0.4908256880733945,1.0167661653241191,0.367601246105919,22.69856073551128,0.07071202721343077,0.4908256880733945,2.080805915724636,0.3172690763052209,0.3623597726946649,0.38073394495412843,1.0088281142122844,0.3925925925925926,-0.023592533484139054,0.6192660550458715,0.061,0.138,0.199,1.285,71.5,3.9361702127659575,47,361,1.1246105919003115,347,1.0809968847352025,866,2.698442367601246,0.22429906542056074,0.6744186046511628,1.3646526785798294,0.363914373088685,80.67260733989524,0.1233526106114606,120,654,1.696357488683528,0.41843971631205673,86.07434136012398,0.3052281608515035,0.4034334763948498,1.0376352725141182,0.441747572815534,44.33297940403979,0.10760431894184415,0.5894134477825465,2.1696977961162096,0.28169014084507044,86.07434136012398,0.21803245945755043,0.30472103004291845,1.0784913978968886,0.49382716049382713,0.15264115547604515,0.6952789699570815,0.061,0.095,0.156,-1.42,69.7,3.8484848484848486,66,0,1.7135922330097086,471,1.1432038834951457,1204,2.921359223300971,0.19902912621359223,0.7037037037037037,1.2967326775407528,0.4291845493562232,120.62451542581618,0.17256726098113903,121,699
2025,Colorado State,Mountain West,1.5519251251578623,0.36555891238670696,56.70093876602724,0.17130192980672881,0.5084485407066052,0.8652104309406383,0.44694533762057875,26.574241990100294,0.08544772344083695,0.47772657450076805,1.947691206192947,0.2907488986784141,0.23854112389386428,0.3486943164362519,0.923449220849661,0.46226415094339623,0.038988387615035425,0.6513056835637481,0.072,0.124,0.197,1.093,74.0,3.217391304347826,46,263,0.8456591639871383,350,1.1254019292604502,933,3.00064308681672,0.19614147909967847,0.5476190476190477,1.1814643774628553,0.402457757296467,70.6799114726822,0.1085712925847653,111,651,1.7536806714540283,0.43728813559322033,101.64449740864252,0.3445576183343814,0.4442771084337349,1.0015119060290125,0.4305555555555556,46.60016467444729,0.1294449018734647,0.5421686746987951,2.0171271558733515,0.325,101.64449740864252,0.3287029100971413,0.30120481927710846,1.1563922557415642,0.47629310344827586,0.16070561080343504,0.6987951807228916,0.076,0.079,0.155,-1.38,70.5,3.6557377049180326,61,0,1.6444444444444444,392,1.0888888888888888,1119,3.108888888888889,0.18888888888888888,0.7333333333333333,1.3520138239533341,0.4307228915662651,140.30798543222213,0.21130720697623812,120,664
2025,Delaware,Conference USA,1.41987349221335,0.4467120181405896,117.0003138302983,0.26530683408230904,0.5967523680649527,0.9213833185028897,0.4479166666666667,28.323161368507392,0.09834431030731734,0.38971583220568334,2.0896796607321706,0.3112033195020747,0.3205660981331608,0.3261163734776725,1.0022485667936036,0.5120481927710844,0.14520395905514155,0.6738836265223275,0.061,0.096,0.157,1.202,73.0,3.734375,64,360,1.25,293,1.0173611111111112,845,2.9347222222222222,0.19444444444444445,0.75,1.249391997234187,0.4465493910690122,149.56800125955223,0.20239242389655243,116,739,1.457424390683675,0.46827794561933533,79.61776434077612,0.2405370523890517,0.49924585218702866,1.2958923940281917,0.38699690402476783,71.24765636607204,0.2205809794615233,0.48717948717948717,2.208455069434865,0.3459715639810427,79.61776434077612,0.40049234652357696,0.31825037707390647,1.0988076978491834,0.46238938053097345,0.12221188966220684,0.6817496229260935,0.045,0.1,0.145,-1.402,69.5,4.063492063492063,63,0,1.9721362229102166,335,1.0371517027863777,930,2.878328173374613,0.21052631578947367,0.6756756756756757,1.3860568401390938,0.4253393665158371,139.74365924379222,0.21077474999063683,113,663
2025,Duke,ACC,1.586575548171557,0.4718498659517426,157.41996034079241,0.422037427187111,0.5720858895705522,0.9579034642807481,0.4548736462093863,19.65752663247933,0.0709658001172539,0.42484662576687116,1.969285919495968,0.34,0.3403153636754743,0.3067484662576687,1.13684483099078,0.5176991150442478,0.22107545361934441,0.6932515337423313,0.052,0.098,0.15,1.368,70.6,4.1875,64,546,1.9711191335740073,341,1.2310469314079422,826,2.980505415162455,0.19855595667870035,0.7368421052631579,1.3242818972767163,0.46319018404907975,167.98917777103856,0.25765211314576464,108,652,1.666080421413927,0.45288753799392095,134.88491473394313,0.4099845432642648,0.4831130690161527,1.0654935815639495,0.41935483870967744,38.1595013202049,0.11190469595368006,0.5007342143906021,2.136274129142067,0.334841628959276,134.88491473394313,0.4724602306652919,0.3245227606461087,1.1150955087345125,0.4782608695652174,0.13410383598985887,0.6754772393538914,0.054,0.125,0.179,-1.224,72.3,4.5344827586206895,58,0,1.5601173020527859,339,0.9941348973607038,872,2.5577712609970673,0.26392961876832843,0.7708333333333334,1.3721268621704275,0.43171806167400884,166.1014755323646,0.24390818727219468,115,681
2025,East Carolina,American Athletic,1.4719547792997456,0.4905149051490515,126.167846862151,0.341918284179271,0.4659090909090909,0.8231746062997662,0.47002398081534774,54.939093943548826,0.13174842672313866,0.5265151515151515,1.9197207692643652,0.3564356435643564,0.45979023657681234,0.255050505050505,0.9458449788316713,0.5186440677966102,0.13303028735164224,0.7449494949494949,0.048,0.072,0.12,1.461,69.7,3.9577464788732395,71,299,0.7170263788968825,369,0.8848920863309353,1302,3.1220623501199043,0.1366906474820144,0.71875,1.1313451293902796,0.4772727272727273,171.36549732598502,0.21637057743179924,125,792,1.4701233760331358,0.3710144927536232,49.522845572542636,0.14354447992041344,0.518796992481203,1.1111505714215328,0.34615384615384615,-7.93305420950515,-0.025426455799695994,0.4691729323308271,1.8922744135434957,0.24701195219123506,49.522845572542636,0.14042836872430234,0.3774436090225564,1.093052882717677,0.4251207729468599,0.0031275849686931887,0.6225563909774436,0.051,0.144,0.195,-1.269,71.7,3.0652173913043477,46,0,1.169871794871795,305,0.9775641025641025,699,2.241025641025641,0.3076923076923077,0.5227272727272727,1.3012534495714618,0.35789473684210527,36.542340726838866,0.05495088831103589,120,665
2025,Eastern Michigan,Mid-American,1.5032538031676013,0.4105263157894737,106.90921665275087,0.2813400438230286,0.5039787798408488,0.9629156105886852,0.44959128065395093,50.61803939483623,0.13792381306494886,0.48673740053050396,1.9857160642844287,0.3056768558951965,0.36638127544441623,0.3037135278514589,1.0126678452214983,0.48,0.12806053696047195,0.6962864721485411,0.059,0.065,0.124,1.056,74.8,4.0,60,313,0.8528610354223434,406,1.106267029972752,1120,3.05149863760218,0.1771117166212534,0.6551724137931034,1.224200066756918,0.4270557029177719,151.1330939810191,0.20044176920559562,125,754,1.6021314152849442,0.44370860927152317,108.54822457062802,0.35943120718751004,0.3906856403622251,1.0518390337180663,0.4444444444444444,88.2765068530559,0.19232354434216975,0.5937904269081501,1.72111881176232,0.3277310924369748,108.54822457062802,0.3270584850860323,0.3078913324708926,1.1649442000484571,0.4897196261682243,0.21131942231496198,0.6921086675291074,0.042,0.067,0.108,-1.346,70.2,3.8309859154929575,71,0,1.6797385620915033,523,1.1394335511982572,1437,3.131372549019608,0.17647058823529413,0.7101449275362319,1.2925371992063432,0.4398447606727037,190.89581038898035,0.24695447657047911,129,773
2025,Florida,SEC,1.5219588758743747,0.3724340175953079,52.93636607513895,0.1552386101910233,0.5311526479750779,0.7415701709046386,0.48135593220338985,29.65190664648958,0.10051493778471045,0.45950155763239875,1.8758052452826843,0.26063829787234044,0.16892591889298678,0.29283489096573206,0.9394422022075124,0.4845814977973568,0.08749092292075074,0.7071651090342679,0.064,0.097,0.161,1.208,72.4,3.7755102040816326,49,215,0.7288135593220338,296,1.0033898305084745,920,3.117966101694915,0.16271186440677965,0.78125,1.1100064739944397,0.4190031152647975,71.47895175790235,0.1113379310870753,115,642,1.6145852021725557,0.41216216216216217,72.76591336062368,0.24583078838048542,0.45190839694656487,0.9749941401841711,0.4,23.50394196224906,0.06715411989214017,0.5343511450381679,2.3729473291942482,0.24401913875598086,72.76591336062368,0.22635486454438608,0.3190839694656489,1.0496708755639137,0.4798206278026906,0.1233501606469561,0.6809160305343511,0.058,0.09,0.148,-1.401,69.6,3.5161290322580645,62,0,1.0885714285714285,278,0.7942857142857143,958,2.736857142857143,0.18,0.8,1.30433917418711,0.40458015267175573,102.32233833831911,0.15621731044018186,117,655
2025,Florida Atlantic,American Athletic,1.6084298396315164,0.4043010752688172,137.1288429556422,0.29490073753901547,0.6183510638297872,1.006896233609434,0.4007220216606498,8.210048890975335,0.0296391656713911,0.3683510638297872,2.1459970374665045,0.28185328185328185,0.2939095523851715,0.34441489361702127,1.1335912148535823,0.460446247464503,0.09401497426522595,0.6555851063829787,0.08,0.098,0.178,1.461,69.1,3.723076923076923,65,220,0.7942238267148014,270,0.9747292418772563,737,2.659927797833935,0.18411552346570398,0.7636363636363637,1.37994329835606,0.39893617021276595,122.47195638051582,0.16286164412302634,120,752,1.5334758503584673,0.3716216216216216,48.17657615071339,0.16275870321186955,0.4314868804664723,1.107756331649876,0.46194225721784776,79.37615507151723,0.20833636501710562,0.5553935860058309,2.0951074854495455,0.2669902912621359,48.17657615071339,0.3145248566350439,0.30029154518950435,1.0910377733737497,0.4875,0.11833092621192078,0.6997084548104956,0.047,0.096,0.143,-1.616,67.4,4.28125,64,0,1.8556430446194225,436,1.1443569553805775,1130,2.9664041994750656,0.17060367454068243,0.7966101694915254,1.2821237047376555,0.42128279883381925,121.59096504854102,0.17724630473548253,119,686
2025,Florida International,Conference USA,1.3725241765665108,0.4340175953079179,72.88301637653841,0.21373318585495135,0.4836879432624113,1.149650092155558,0.403954802259887,52.98527087820874,0.1496759064356179,0.502127659574468,2.027809487815864,0.2838427947598253,0.30417252783771265,0.324822695035461,1.073180518173944,0.4810924369747899,0.10439141964802896,0.675177304964539,0.066,0.091,0.157,1.42,69.5,4.193548387096774,62,550,1.5536723163841808,381,1.076271186440678,977,2.7596045197740113,0.23163841807909605,0.723404255319149,1.2842379434349127,0.41702127659574467,119.34582462729799,0.16928485762737303,123,705,1.6198570926087141,0.3893333333333333,88.12856648897355,0.2350095106372628,0.5426917510853835,0.9288321941297474,0.4411764705882353,35.79372675683853,0.11697296325764225,0.44283646888567296,2.212195373675358,0.28761061946902655,88.12856648897355,0.32591261495793716,0.32706222865412443,1.0113099993691712,0.4666666666666667,0.07516538604346998,0.6729377713458755,0.076,0.084,0.16,-1.418,70.3,3.5081967213114753,61,0,1.3104575163398693,380,1.2418300653594772,960,3.138235294117647,0.1568627450980392,0.782608695652174,1.2881098196879732,0.4081041968162084,108.60815549070735,0.15717533356108154,126,691
