id,start_date,season,season_type,week,neutral_site,home_team,home_conference,home_elo,home_talent,away_team,away_conference,away_talent,away_elo,home_points,away_points,margin,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense,startTimeTBD,completed,conference_game,venueId,venue,homeId,homeClassification,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayClassification,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,attendance
401840097,2025-12-20 18:00:00+00:00,2025,postseason,1,False,Wisconsin-River Falls,Wisconsin,,,Johns Hopkins University,Centennial,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
401779842,2025-12-20 20:30:00+00:00,2025,postseason,1,False,Ole Miss,SEC,1623.0046030031779,813.11,Tulane,American Athletic,650.87,1530.5981711137829,0.0,0.0,0.0,,0.1813291296964187,-0.1200831575994048,0.1200831575994048,-0.1813291296964187,0.0868011947168192,0.0812706040945778,-0.0812706040945778,-0.0868011947168192,0.2568963187348203,-0.3239073772456313,0.3239073772456313,-0.2568963187348203,0.0435481890730509,-0.0675115805076894,0.0675115805076894,-0.0435481890730509,0.0317618032755409,-0.05078125,0.05078125,-0.0317618032755409,0.0685811220162365,-0.077189555450425,0.077189555450425,-0.0685811220162365,-0.1127706851971557,-0.0945805838395315,0.0945805838395315,0.1127706851971557,-0.0538542340012928,0.0167591661932438,-0.0167591661932438,0.0538542340012928,0.5177561409179057,0.2760509985578814,-0.2760509985578814,-0.5177561409179057,0.1157240176633944,0.0734095039838107,-0.0734095039838107,-0.1157240176633944,0.0557479021072847,0.2024803081402397,-0.2024803081402397,-0.0557479021072847,0.2041250301060324,-0.0217307701114994,0.0217307701114994,-0.2041250301060324,0.1699999999999999,0.103,0.067,0.161,0.097,0.064,0.161,0.097,0.064,0.1699999999999999,0.103,0.067,4.674157303370786,3.987951807228915,3.015625,3.5454545454545454,72.0,72.4,64.6,73.1,,,False,,,,,,,,,,,,,,,,,,
401840095,2025-12-20 21:00:00+00:00,2025,postseason,1,True,Ferris State,GLIAC,,,Harding University,Great American,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
401833989,2025-12-20 21:00:00+00:00,2025,postseason,1,False,Montana State,Big Sky,1484.0,,Montana,Big Sky,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
401840096,2025-12-20 21:30:00+00:00,2025,postseason,1,False,North Central College,CCIW,,,John Carroll University,Ohio,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
401779843,2025-12-21 00:30:00+00:00,2025,postseason,1,False,Oregon,Big Ten,1611.0262457506792,941.22,James Madison,Sun Belt,459.53,1607.193009529933,0.0,0.0,0.0,,0.3954519117726283,-0.2319288267493701,0.2319288267493701,-0.3954519117726283,0.3617682197373242,-0.1988163580640631,0.1988163580640631,-0.3617682197373242,0.4419338688443853,-0.2543571955629449,0.2543571955629449,-0.4419338688443853,0.2163341727656672,-0.0947849943178636,0.0947849943178636,-0.2163341727656672,0.2419722652554287,-0.1019611678974911,0.1019611678974911,-0.2419722652554287,0.0843386356357425,-0.0597702524829484,0.0597702524829484,-0.0843386356357425,1.0875018843191873,-0.502828467153285,0.502828467153285,-1.0875018843191873,0.5890021300999508,-0.5308665941916447,0.5308665941916447,-0.5890021300999508,1.4578272980501392,-1.2939509240565306,1.2939509240565306,-1.4578272980501392,-0.095849404455544,-0.1394302983882247,0.1394302983882247,0.095849404455544,0.0320488023266942,-0.1966194330773852,0.1966194330773852,-0.0320488023266942,-0.121382378259766,-0.1710036575157383,0.1710036575157383,0.121382378259766,0.206,0.115,0.091,0.18,0.094,0.086,0.18,0.094,0.086,0.206,0.115,0.091,4.4125,3.9479166666666665,3.772727272727273,3.3333333333333335,69.5,73.5,66.9,72.0,,,False,,,,,,,,,,,,,,,,,,
401833990,2025-12-21 00:30:00+00:00,2025,postseason,1,False,Villanova,CAA,1485.4358728782763,,Illinois State,MVFC,,1484.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
401778308,2025-12-22 19:00:00+00:00,2025,postseason,1,True,Utah State,Mountain West,1497.8351602729417,503.59,Washington State,Pac-12,569.46,1501.519086728233,0.0,0.0,0.0,,0.1191811421325906,0.081953865327321,-0.081953865327321,-0.1191811421325906,0.0998079450946963,0.1321709890698061,-0.1321709890698061,-0.0998079450946963,0.1301360502857671,0.0071059028543304,-0.0071059028543304,-0.1301360502857671,-0.0099028718658947,0.0131432042345182,-0.0131432042345182,0.0099028718658947,-0.0397020848431969,-0.0137140176763936,0.0137140176763936,0.0397020848431969,0.0712803694531825,0.0547389909594634,-0.0547389909594634,-0.0712803694531825,-0.1150294416243657,0.4829252208535521,-0.4829252208535521,0.1150294416243657,0.1247783417935703,0.265304217991788,-0.265304217991788,-0.1247783417935703,0.8031539763113369,0.6739703869603085,-0.6739703869603085,-0.8031539763113369,0.2807601937358204,0.1723590351107984,-0.1723590351107984,-0.2807601937358204,0.3131283125160751,0.1852660835951164,-0.1852660835951164,-0.3131283125160751,0.1967118097664857,0.1154539112110168,-0.1154539112110168,-0.1967118097664857,0.143,0.101,0.042,0.129,0.069,0.06,0.129,0.069,0.06,0.143,0.101,0.042,4.507462686567164,4.016393442622951,3.819444444444444,3.0597014925373136,72.4,70.9,70.7,69.7,,,False,,,,,,,,,,,,,,,,,,
401778309,2025-12-23 19:00:00+00:00,2025,postseason,1,True,Louisville,ACC,1544.589818934712,700.77,Toledo,Mid-American,620.13,1468.2013466548958,0.0,0.0,0.0,,0.2491456001333841,-0.1560830855898037,0.1560830855898037,-0.2491456001333841,0.2376382332837539,-0.0501592071100438,0.0501592071100438,-0.2376382332837539,0.2572543302979334,-0.2953001459516323,0.2953001459516323,-0.2572543302979334,0.1291207345628667,-0.0884126433010444,0.0884126433010444,-0.1291207345628667,0.1295554039456478,-0.0803159837170245,0.0803159837170245,-0.1295554039456478,0.0782563025210084,-0.0832518052643838,0.0832518052643838,-0.0782563025210084,0.4790015540015537,-0.3092063492063492,0.3092063492063492,-0.4790015540015537,0.5723443223443224,-0.3067460317460317,0.3067460317460317,-0.5723443223443224,1.5355755355755356,-0.5361111111111112,0.5361111111111112,-1.5355755355755356,0.0606955724019611,-0.0199168417853241,0.0199168417853241,-0.0606955724019611,0.2470788315456696,0.0984780029872656,-0.0984780029872656,-0.2470788315456696,-0.3205544170487908,-0.1969452487202223,0.1969452487202223,0.3205544170487908,0.204,0.129,0.075,0.169,0.1,0.069,0.169,0.1,0.069,0.204,0.129,0.075,3.5875,3.897435897435898,3.3793103448275863,2.2452830188679247,67.6,72.4,68.8,72.7,,,False,,,,,,,,,,,,,,,,,,
401778310,2025-12-23 22:30:00+00:00,2025,postseason,1,True,Southern Miss,Sun Belt,1549.374582141454,602.53,Western Kentucky,Conference USA,561.36,1515.263693206478,0.0,0.0,0.0,,0.0737435748022934,-0.054750183141464,0.054750183141464,-0.0737435748022934,0.0152217749315885,0.0783083378260191,-0.0783083378260191,-0.0152217749315885,0.1269854530217444,-0.1166793733184086,0.1166793733184086,-0.1269854530217444,0.0337174399674399,-0.0215406790518898,0.0215406790518898,-0.0337174399674399,0.0265500769168488,-0.0084507826862013,0.0084507826862013,-0.0265500769168488,0.0523693832977496,-0.0529304029304029,0.0529304029304029,-0.0523693832977496,0.1432984500305676,0.0300096961861671,-0.0300096961861671,-0.1432984500305676,-0.0819278119418371,-0.1040723981900453,0.1040723981900453,0.0819278119418371,-1.471308183790652,-0.1978021978021977,0.1978021978021977,1.471308183790652,-0.0033668963739246,0.011736252613866,-0.011736252613866,0.0033668963739246,-0.2185977490861624,0.1644416561319569,-0.1644416561319569,0.2185977490861624,0.2128133175367681,-0.0246868569528202,0.0246868569528202,-0.2128133175367681,0.155,0.085,0.07,0.168,0.084,0.084,0.168,0.084,0.084,0.155,0.085,0.07,3.7142857142857144,4.1866666666666665,3.8904109589041096,2.76,70.2,72.9,72.5,70.8,,,False,,,,,,,,,,,,,,,,,,
401778311,2025-12-24 02:00:00+00:00,2025,postseason,1,True,Ohio,Mid-American,1486.8382212862027,469.99,UNLV,Mountain West,700.54,1571.208307059124,0.0,0.0,0.0,,-0.0031510765719375,-0.1839332908867403,0.1839332908867403,0.0031510765719375,-0.0097250122284282,-0.1894203930757789,0.1894203930757789,0.0097250122284282,0.0166026915989125,-0.162000953039543,0.162000953039543,-0.0166026915989125,0.0090061139514773,-0.057965546036557,0.057965546036557,-0.0090061139514773,-0.0035146802884071,-0.0417500898403408,0.0417500898403408,0.0035146802884071,0.0228640192539109,-0.092894005557761,0.092894005557761,-0.0228640192539109,0.1862566844919788,-0.2113968540994304,0.2113968540994304,-0.1862566844919788,-0.1196226975638738,-0.1662405470298364,0.1662405470298364,0.1196226975638738,-0.1670231729055258,-0.6986246414906803,0.6986246414906803,0.1670231729055258,-0.1121797252948084,-0.093140813534245,0.093140813534245,0.1121797252948084,-0.0155917680407644,-0.1195785345079398,0.1195785345079398,0.0155917680407644,-0.1460758577088261,-0.0203105098101723,0.0203105098101723,0.1460758577088261,0.152,0.087,0.065,0.144,0.086,0.058,0.144,0.086,0.058,0.152,0.087,0.065,3.597560975609756,4.54320987654321,2.8529411764705883,3.851851851851852,69.6,71.3,71.7,72.1,,,False,,,,,,,,,,,,,,,,,,
401778312,2025-12-25 01:00:00+00:00,2025,postseason,1,False,Hawai'i,Mountain West,1554.0620872343702,481.2,California,ACC,726.21,1527.1076151107961,0.0,0.0,0.0,,0.0062562702198074,0.0383989677501193,-0.0383989677501193,-0.0062562702198074,-0.1823355790552428,0.1446561106182092,-0.1446561106182092,0.1823355790552428,0.1552724004485954,0.0027167078755463,-0.0027167078755463,-0.1552724004485954,-0.01014547043766,0.0107195217151234,-0.0107195217151234,0.01014547043766,-0.0470111044617327,0.039615305341778,-0.039615305341778,0.0470111044617327,0.0717189786957229,-0.0413224375158731,0.0413224375158731,-0.0717189786957229,-0.4485467544987149,0.6210446506568212,-0.6210446506568212,0.4485467544987149,-0.0998553984575834,0.4720377115920291,-0.4720377115920291,0.0998553984575834,-0.4849453727506427,0.5707751644113332,-0.5707751644113332,0.4849453727506427,0.1566584572364682,0.0319910757616672,-0.0319910757616672,-0.1566584572364682,-0.098557422550057,0.1320558285345799,-0.1320558285345799,0.098557422550057,0.174819649288062,0.1105862615403223,-0.1105862615403223,-0.174819649288062,0.161,0.084,0.077,0.164,0.098,0.066,0.164,0.098,0.066,0.161,0.084,0.077,3.6666666666666665,3.734375,3.3384615384615386,3.5671641791044775,70.5,71.0,72.8,70.6,,,False,,,,,,,,,,,,,,,,,,
