id,start_date,season,season_type,week,neutral_site,home_team,home_conference,home_elo,home_talent,away_team,away_conference,away_talent,away_elo,home_points,away_points,margin,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense
401836198,2025-12-06 18:00:00+00:00,2025,regular,15,False,North Dakota State,MVFC,,,Illinois State,MVFC,,,28.0,29.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401836854,2025-12-06 18:00:00+00:00,2025,regular,15,False,Bethel (MN),Minnesota,,,Wisconsin-Platteville,Wisconsin,,,35.0,24.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401777350,2025-12-06 19:00:00+00:00,2025,regular,15,False,Jackson State,SWAC,,,Prairie View A&M,SWAC,,,21.0,23.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401836196,2025-12-06 19:00:00+00:00,2025,regular,15,False,Montana State,Big Sky,,,Yale,Ivy,,,21.0,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401836197,2025-12-06 19:00:00+00:00,2025,regular,15,False,Montana,Big Sky,,,South Dakota State,MVFC,,,50.0,29.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401836216,2025-12-06 19:00:00+00:00,2025,regular,15,False,Stephen F. Austin,Southland,,,Abilene Christian,UAC,,,41.0,34.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401837115,2025-12-06 19:00:00+00:00,2025,regular,15,False,Harding University,Great American,,,UT Permian Basin,Lone Star,,,34.0,28.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401836536,2025-12-06 19:00:00+00:00,2025,regular,15,True,Hillsdale,Great Midwest Athletic,,,Upper Iowa University,Great Lakes,,,28.0,37.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401777351,2025-12-06 21:00:00+00:00,2025,regular,15,True,Alabama,SEC,,,Georgia,SEC,,,7.0,28.0,21.0,,0.15491144131784754,-0.19235231047307288,0.19235231047307288,-0.15491144131784754,0.09984109829549151,-0.08375158925440283,0.08375158925440283,-0.09984109829549151,0.17519895436435254,-0.2631206788253534,0.2631206788253534,-0.17519895436435254,0.07530453091653933,-0.10897206094644724,0.10897206094644724,-0.07530453091653933,0.0581108527359962,-0.12147661755285072,0.12147661755285072,-0.0581108527359962,0.09387351778656128,-0.042302225138046046,0.042302225138046046,-0.09387351778656128,0.44167148112124366,-0.38854667323621594,0.38854667323621594,-0.44167148112124366,0.2426192583058483,-0.09343478948004502,0.09343478948004502,-0.2426192583058483,0.2771224431589647,0.3539421941673563,-0.3539421941673563,-0.2771224431589647,0.1018112482305007,0.10764843009213387,-0.10764843009213387,-0.1018112482305007,0.0688447056289937,0.1152680294721864,-0.1152680294721864,-0.0688447056289937,0.12942119138594643,0.12484192260717597,-0.12484192260717597,-0.12942119138594643,0.15200000000000002,0.084,0.068,0.184,0.118,0.066,0.184,0.118,0.066,0.15200000000000002,0.084,0.068,4.265060240963855,4.8125,3.3333333333333335,3.66,69.6,71.5,70.6,73.9
401777353,2025-12-07 01:00:00+00:00,2025,regular,15,True,Ohio State,Big Ten,,,Indiana,Big Ten,,,10.0,13.0,3.0,,0.331962176680577,-0.37921300424096854,0.37921300424096854,-0.331962176680577,0.21425507455482712,-0.3341925975997456,0.3341925975997456,-0.21425507455482712,0.4705533583491027,-0.501499914775129,0.501499914775129,-0.4705533583491027,0.20176956948293684,-0.17962581972482966,0.17962581972482966,-0.20176956948293684,0.1774955976779844,-0.14702293801854566,0.14702293801854566,-0.1774955976779844,0.17528089887640452,-0.1862600359981394,0.1862600359981394,-0.17528089887640452,0.817250695801504,-0.8326043836986416,0.8326043836986416,-0.817250695801504,0.3657547225676555,-0.49275772981081745,0.49275772981081745,-0.3657547225676555,-0.09658317048617282,-1.0159568852959968,1.0159568852959968,0.09658317048617282,-0.18665833949089827,-0.15439986922150162,0.15439986922150162,0.18665833949089827,-0.23726800148860072,-0.06863713139872096,0.06863713139872096,0.23726800148860072,-0.09053447098218514,-0.3525778257552912,0.3525778257552912,0.09053447098218514,0.24,0.168,0.072,0.166,0.115,0.051,0.166,0.115,0.051,0.24,0.168,0.072,4.987012987012987,4.9787234042553195,2.55,1.8181818181818181,70.3,74.0,68.7,73.4
401777328,2025-12-07 01:00:00+00:00,2025,regular,15,True,Virginia,ACC,,,Duke,ACC,,,20.0,27.0,7.0,,-0.05106607037994518,-0.17655748813068092,0.17655748813068092,0.05106607037994518,0.09445824388756284,-0.027236957378258604,0.027236957378258604,-0.09445824388756284,-0.15991843742834552,-0.2603008005194607,0.2603008005194607,0.15991843742834552,-0.013637788508613413,-0.07821597563058075,0.07821597563058075,0.013637788508613413,-0.012544784780743834,-0.06474063425836657,0.06474063425836657,0.012544784780743834,-0.01989957225218525,-0.09892267983391315,0.09892267983391315,0.01989957225218525,0.3876387630131535,0.0011455351768363542,-0.0011455351768363542,-0.3876387630131535,-0.044567203256944854,-0.21043450487082782,0.21043450487082782,0.044567203256944854,-0.046586010290641244,-0.7653464860017445,0.7653464860017445,0.046586010290641244,-0.07104603869357629,-0.1352244218436074,0.1352244218436074,0.07104603869357629,0.057210681911098016,-0.06454452348665729,0.06454452348665729,-0.057210681911098016,-0.14040089050919602,-0.09676783922690047,0.09676783922690047,0.14040089050919602,0.177,0.118,0.059,0.186,0.098,0.088,0.186,0.098,0.088,0.177,0.118,0.059,3.696629213483146,4.27906976744186,3.142857142857143,4.447368421052632,69.5,73.6,69.0,72.5
401833977,2025-12-07 03:00:00+00:00,2025,regular,15,False,UC Davis,Big Sky,,,Rhode Island,CAA,,,47.0,26.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
